code,name,article_date,article_url,article_title,blog_price,blog_pbr,blog_per,blog_yield,category,judgement,yutai,shareholder_return,price,per,pbr,yield,comment,per_avg_1y,per_avg_2y,per_vs_1y,per_pctl_2y,per_min_2y,per_max_2y
7781,平山ホールディングス,2026-04-11,https://boutetsuya.livedoor.blog/archives/29842669.html,7781平山ホールディングス 2025,1509.0,2.13,13.1,3.51,分散枠,,なし,配当性向40%以上,796.0,11.731762,2.184119,3.55,2Qから株価が一気に上昇したが、業績の進捗もよく 本来のPERはもう少し低めであり株価は妥当な位置。 下は1400円以下堅そうで、MAX1300円まで。 上は一旦1700円あたりまで。,9.700329117252853,8.38894003808088,20.941896488172485,98.15195071868584,6.065130437942352,12.30655938442211
7792,コラントッテ,2026-04-12,https://boutetsuya.livedoor.blog/archives/29850442.html,7792コラントッテ 2025,1410.0,2.46,9.9,3.13,分散枠,,100株 自社クーポン5000円 or 10000円（３年）,安定配当,1512.0,10.199676,2.4764962,2.98,1300円あたりはかなり堅そうで、1300円台ならかなり割安。 今期は宣伝費など積極投資で利益は抑えられそう。 1600円は何度も跳ね返されてる厚い天井で、 ここは業績が評価されれば難なく超えていきそう。,9.813141352718544,8.666830094627828,3.9389491436844892,95.07186858316223,6.025938604073661,10.631408317460318
7811,中本パックス,2026-04-13,https://boutetsuya.livedoor.blog/archives/29856071.html,7811中本パックス 2026,1870.0,0.79,7.6,3.96,分散枠,,100株 クオカード1000円,安定配当,1920.0,7.8370543,0.7997304,3.87,そこまでよい本決算ではなかったが、決算後株価は上昇。 1800円以下は堅く、PER、利回り両面から見て割安圏内。 上は2100円まで。今期中に超えるかは微妙なところ。,7.705625558650254,7.187023309673567,1.7056206579127986,79.87679671457906,6.001809753493519,8.262731337643357
7812,クレステック,2024-03-24,https://boutetsuya.livedoor.blog/archives/23901403.html,7812クレステック 2023,1840.0,0.82,6.5,4.67,監視銘柄,,なし,配当性向30%,2156.0,7.6868224,0.6687318,5.87,来季回復見込み前提で高配当が下支えとなりそう。 1720円のラインで利回り5%となり、底は1670円あたりを予想。 上は2050円あたりが重く、直近高値の2175円は強く意識されそう。,6.7832347157090105,6.072776580275915,13.320896624709277,96.09856262833677,4.620402559846793,7.808043161410017
7921,ＴＡＫＡＲＡ ＆ ＣＯＭＰＡＮＹ,2026-04-14,https://boutetsuya.livedoor.blog/archives/29862565.html,7921ＴＡＫＡＲＡ ＆ ＣＯＭＰＡＮＹ 2025,3660.0,1.55,15.2,3.28,監視銘柄,,なし,配当性向50%程度,4140.0,15.796101,1.6480078,4.31,PER20で天井という分かりやすい動きで4800円から調整中。 今後しばらくはここが意識されそう。 現在は若干割安な位置で、3500円から下は堅く最悪2800円まで。,14.827390049052687,12.940727845233408,6.533253308522791,83.77823408624229,9.176846627140298,17.7563055625
7932,ニッピ,2023-05-03,https://boutetsuya.livedoor.blog/archives/19379071.html,7932ニッピ 2022,3850.0,,,1.3,,,100株 自社製品３袋,,11530.0,11.609759,0.78526926,6.23,,12.245904217559364,9.254782157712768,-5.194759049700847,58.52156057494866,4.618442058211383,13.982402803873049
7970,信越ポリマー,2024-03-27,https://boutetsuya.livedoor.blog/archives/23937921.html,7970信越ポリマー 2023,1593.0,1.14,15.6,2.76,監視銘柄,,なし,28.3までに配当性向50%,2288.0,18.71881,1.4091984,2.9,現在の株価は高くも安くもといった感じ。 基本的に綺麗な上昇トレンドを築いてきている。 それを踏まえて上は1850円、下は1350円を予想。,16.83323663797282,14.658650417213277,11.201490257516244,92.1971252566735,10.172931828830427,20.780497115384616
7979,松風,2026-04-15,https://boutetsuya.livedoor.blog/archives/29866824.html,7979松風 2025,1783.0,1.39,13.5,2.97,分散枠,,100株 歯磨き粉など,配当性向40%以上、DOE3%以上,2290.0,16.716549,1.6771176,2.38,24年でピークをつけ、分割をきっかけに長く調整中。 今期の先行投資期間を考慮すると株価は割安圏。 1500円がかなり堅そうで、上は2100円あたりまで。 来期業績次第では2500円を取りに行く可能性も。,13.58198862130726,14.328599783289317,23.07880286230899,95.68788501026694,11.81922679259737,19.274103436592522
7994,オカムラ,2026-04-16,https://boutetsuya.livedoor.blog/archives/29871996.html,7994オカムラ 2025,2568.0,1.1,9.4,4.05,分散枠,,なし,配当性向40%,2328.0,9.826931,1.0788926,4.57,現在の株価は妥当な位置。 下は2000円まで、上は3000円のレンジでしばらく推移しそう。,9.867070088083535,9.007633633458589,-0.4067984490351506,79.87679671457906,6.966755102253602,11.418523791799434
8001,伊藤忠商事,2026-04-18,https://boutetsuya.livedoor.blog/archives/29881399.html,8001伊藤忠商事 2025,2011.0,2.23,15.6,2.09,監視銘柄,,なし,総還元性向40%以上で累進配当,2096.0,16.382679,2.164795,2.1,株価はPER、利回り両面から見て過去にない割高圏。 勢いも一旦止まりそうで、少なからず調整はありそう。 1600円までは普通にありそうで、最悪1200円まではあり。 上はさすがに直近高値の2300円超えが厳しそう。,14.80554103272837,12.980450047362318,10.652349439883956,96.50924024640656,9.201862025218178,17.553435742306075
8012,長瀬産業,2026-04-20,https://boutetsuya.livedoor.blog/archives/29892757.html,8012長瀬産業 2025,1192.0,1.19,15.4,2.1,監視銘柄,,400株 電子マネー1500円相当 or 3000円相当（３年）,24年度、25年度は総還元性向100%,1239.0,15.707404,1.1307458,2.23,現在の株価は割高圏。 ただし分割終えても勢い強く、さらに上昇の可能性あり。 その場合は青天井で、予想は難しい。 下は1000円が大きな節目で、850円が鉄壁ライン。,12.957988819813734,10.938589256720757,21.217915977687873,98.56262833675564,7.066377870233445,16.132099749798225
8014,蝶理,2025-04-03,https://boutetsuya.livedoor.blog/archives/27306274.html,8014蝶理 2024,2837.0,0.79,7.0,4.3,分散枠,,なし,配当性向30%かつDOE3.5%以上,4140.0,8.4964905,0.97812307,4.19,相場の調整にも巻き込まれ3000円割れ。割安水準。 利回りも下支えとなり2500円までには止まりそう。 上は前回高値の4200円を超えられるかは微妙なところ。,8.247593053350364,7.658784160338199,3.0178191993666337,86.44763860369609,5.00598356772859,9.458532621300739
8015,豊田通商,2026-04-22,https://boutetsuya.livedoor.blog/archives/29905150.html,8015豊田通商 2025,6177.0,2.17,18.1,1.88,監視銘柄,,なし,総還元性向40%以上、累進配当,7204.0,20.507273,2.6106584,1.69,１年足踏みした株価は一気に吹き上げて割高圏へ。 過去最大のPER20まで記録し、現在は勢い止まる。 上は直近高値の7250円が重く、下は現在6000円が意識され、 割れれば4000円までの下落は可能性あり。,15.940438227776498,11.775264133714991,28.64936777124303,98.35728952772074,5.895930362330139,21.236015627429207
8016,オンワードホールディングス,2023-05-10,https://boutetsuya.livedoor.blog/archives/19488951.html,8016オンワードホールディングス 2023,380.0,,,3.68,値上がり＆優待目的,,100株 自社商品20％割引券６回分,,768.0,10.343434,1.1061755,4.3,,9.610974592333582,8.333189674518428,7.621073187007288,93.83983572895276,6.237095686743101,11.084174716145833
8043,スターゼン,2026-04-23,https://boutetsuya.livedoor.blog/archives/29908716.html,8043スターゼン 2025,1140.0,0.7,8.1,3.77,分散枠,,200株 マックカード1000円,DOE3%,1390.0,9.529033,0.8297651,3.62,現在の株価は妥当な位置。 本決算悪そうだが、累進配当の下支え効き1000円以下は鉄壁。 上は1400円が当面の間重い天井となりそう。,8.294563526036194,7.445017729751356,14.882874428399662,99.58932238193019,5.580899712274389,9.583876355395683
8053,住友商事,2026-04-24,https://boutetsuya.livedoor.blog/archives/29914083.html,8053住友商事 2025,5781.0,1.52,12.1,2.42,監視銘柄,,なし,総還元性向40%以上 累進配当,1781.5,14.294312,1.7828354,2.24,6000円付近はまだ割高圏も、他の商社に比べれば比較的割安。 下は4500円くらいまで。上は7000円が意識されそう。,11.262475463852228,8.93522532949023,26.91980591548173,96.71457905544148,5.5807468763928965,15.44371429806343
8056,ＢＩＰＲＯＧＹ,2026-04-26,https://boutetsuya.livedoor.blog/archives/29923963.html,8056ＢＩＰＲＯＧＹ 2025,4746.0,2.69,15.8,2.53,分散枠,,なし,配当性向40%以上,4516.0,14.114705,2.436703,3.21,6600円まで上がった株価が半年かけて調整。 現在のPER16は過去の推移では割安圏内。 4000円の底は厚く、来期は再び直近高値更新を目指しそう。,16.086416993395375,15.54110060740231,-12.256999145334246,31.622176591375773,12.687641091096404,19.94164067484015
8058,三菱商事,2026-04-27,https://boutetsuya.livedoor.blog/archives/29927502.html,8058三菱商事 2025,4950.0,1.99,25.9,2.22,監視銘柄,,なし,40%の総還元性向で累進配当,4856.0,23.128214,1.8459407,2.58,5000円以上は高すぎるの一言。 足元は市況の悪化で業績も悪く、非常に割高に思える。 下に振れれば3500円まであり。上は当面6000円が重いと予想。,20.50071883964579,16.543872831563327,12.816600144151868,84.18891170431212,10.808896680478846,28.014858885502473
8065,佐藤商事,2026-04-29,https://boutetsuya.livedoor.blog/archives/29935798.html,8065佐藤商事 2025,2738.0,0.76,10.1,2.78,監視銘柄,,なし,配当性向30%以上 下限配当76円,3560.0,11.473138,0.95840293,3.2,約１年で倍以上に株価は成長。 割安局面だった株価は、若干の割高圏内に突入。 勢い保てば3000円突破も。下は2000円から堅くなりそう。,7.843527911656782,6.144121405673297,46.275223715963534,99.38398357289527,3.8659340152196306,11.58593570505618
8074,ユアサ商事,2026-04-29,https://boutetsuya.livedoor.blog/archives/29937555.html,8074ユアサ商事 2025,6050.0,1.11,10.6,3.14,監視銘柄,,なし,総還元性向33%以上かつDOE3.5%以上,5960.0,10.462564,1.0216793,3.91,PER11が過去の推移からも天井圏。 このあたりは勢いが必要で、7000円突破はもう少し先か。 下は5000円以下堅く、4500円までには止まりそう。,9.560550508805841,8.613826438595423,9.434744268788187,91.9917864476386,6.584995277029317,11.281625846054753
8084,ＲＹＯＤＥＮ,2024-04-11,https://boutetsuya.livedoor.blog/archives/24096405.html,8084ＲＹＯＤＥＮ 2023,2802.0,0.73,12.3,3.28,値上がり目的,,100株 クオカード2000円 or 3000円（３年）,配当性向40～60%,4455.0,18.252213,1.016096,2.82,昨年大きく株価を上げているが、指標的にはまだ割安水準。 上は3000円を超え、次の節目となる3500円に向かいそう。 下はまず2500円が機能しそうで、掘っても2200円ほどまで。,14.146911897438093,11.976724136278555,29.019061773512213,98.56262833675564,8.256563546010726,19.030646326599328
8098,稲畑産業,2026-04-30,https://boutetsuya.livedoor.blog/archives/29946296.html,8098稲畑産業 2025,3865.0,0.9,10.6,3.31,分散枠,,100株 クオカード500円 or 1000円or 2000円（半年、３年以上）,総還元性向50%、累進配当,4130.0,10.735638,0.9131156,3.48,PER12まで伸びたが、さすがに一旦調整。 現在のPER10もまだ割高圏内。 下は3000円まで、上は直近高値の4400円まで。,9.758766870406559,8.869969133301016,10.010190248071215,97.3305954825462,6.968619924992433,11.139714526842937
8117,中央自動車工業,2026-05-03,https://boutetsuya.livedoor.blog/archives/29959066.html,8117中央自動車工業 2025,1799.0,1.65,10.6,3.17,分散枠,,100株 カタログギフト2000円or 3000円（３年）,配当性向30%以上,2192.0,12.552973,1.9112457,2.96,現在の1800円は妥当な位置。 下は1400円、上は前回高値の2300円が意識されそう。 業績安定成長の企業で、長くきれいな上昇トレンド。,11.027845622505929,10.025004012501919,13.829785342492906,98.35728952772074,7.792545774270774,12.799311494162009
8159,立花エレテック,2026-05-05,https://boutetsuya.livedoor.blog/archives/29970834.html,8159立花エレテック 2025,2885.0,0.63,11.5,3.47,分散枠,,100株 クオカード2000円 or 3000円（３年）,総還元性向50%（26年３月まで）,4125.0,12.50341,0.8282403,2.83,3500円を突破できず再び調整中。 PERで見ると割高圏だが、業績の復調前提なら妥当な位置。 来期は下は2400円、上は3500円の範囲で推移しそう。,9.166396099933754,8.296320596847151,36.40486254014665,99.7946611909651,5.985606075619969,12.836834266666667
8165,千趣会,2025-04-19,https://boutetsuya.livedoor.blog/archives/27440016.html,8165千趣会 2024,266.0,0.83,3.0,0.0,分散枠,,100株 自社買物券2000円～3500円（～３年）,配当性向30％（今後の業績予想も考慮のうえ判断）,106.0,1.258459,0.28858772,,19年の217円が直近の底値で、下はこのあたりが意識されそう。 上はしばらくの間は400円が天井。,2.0852836901871328,2.6663328853395836,-39.65046550155168,0.0,1.258459,3.7397602358490567
8281,ゼビオホールディングス,2025-04-19,https://boutetsuya.livedoor.blog/archives/27444168.html,8281ゼビオホールディングス 2024,1295.0,0.43,17.9,2.32,分散枠,,100株 自社割引券（年２回）,安定的な配当の実施,1137.0,,0.39820614,3.08,コロナから上昇トレンドを形成。 下値も切りあがってきており1200円を固めたいところ。 上は来期次第では1500円突破も。,,,,,,
8282,ケーズホールディングス,2025-04-20,https://boutetsuya.livedoor.blog/archives/27455832.html,8282ケーズホールディングス 2024,1300.0,0.83,17.5,3.38,分散枠,,100株 自社商品券1000円 or 2000円（１年）,配当性向40% 総還元性向80% 下限配当44円,1927.0,21.129387,1.196355,2.47,長らく1000-1600円のレンジ。 そう考えると現在は高値圏で天井は1600円。 業績微妙も株主還元積極的なため、下は1200円まで。,18.527950846725595,16.843172243868935,14.040603706233124,92.81314168377823,13.309207698233385,23.448466060975612
8309,三井住友トラスト・ホールディングス,2026-05-06,https://boutetsuya.livedoor.blog/archives/29974920.html,8309三井住友トラスト・ホールディングス 2025,5328.0,1.12,11.7,3.47,監視銘柄,,なし,配当性向40% 累進配当,1705.0,12.906888,1.2809281,2.83,過去PERでは高めの位置で推移。 ４月上方修正も反応薄く、株価はそこそこ織り込み済み。 総合的に勘案すると、株価は妥当な位置。 下は4500円、上は6000円の節目が重そう。,9.562915167641176,8.081963650359745,34.96813235020739,98.97330595482546,5.421979949406331,13.022330839882699
8424,芙蓉総合リース,2026-05-07,https://boutetsuya.livedoor.blog/archives/29981719.html,8424芙蓉総合リース 2025,4295.0,0.81,22.8,3.68,分散枠,,300株 図書カード3000 or 5000円（２年）,配当性向32%を目指す（27.03),4457.0,18.661028,0.7866266,3.86,一過性損失の開示でも株価はそこまで下がらず。 4000円の壁は厚く、割っても3500円までには止まりそう。 上は来期予想次第になるが、5000円突破の可能性もあり。,17.851033957014515,16.533452637332452,4.53751891871339,96.09856262833677,13.750662362021163,19.222073041956474
8425,みずほリース,2026-05-10,https://boutetsuya.livedoor.blog/archives/29997624.html,8425みずほリース 2025,1401.0,0.95,8.7,3.57,分散枠,,なし,配当性向30%,1358.0,7.9882355,0.84386086,3.86,１年かけて大きく上昇した株価は、若干の調整を受け 現在は妥当な位置といったところ。 下は1200円が堅そう。上は来期中に1600円突破も視野。,7.852339435072024,6.82006924657558,1.73064430099652,79.05544147843942,5.219548617980328,8.905437384852458
8439,東京センチュリー,2026-05-11,https://boutetsuya.livedoor.blog/archives/30002934.html,8439東京センチュリー 2026,2250.0,0.98,8.9,4.0,監視銘柄,,なし,配当性向35%以上、累進配当,2523.5,11.113313,1.0626494,3.61,業績絶好調で、大きく株価を上げてきたが まだどちらかといえば割安圏内。 2000円がかなり堅くなりそうで、2400円突破で青天井モード突入。,9.284581398563377,7.895218060207907,19.69643565965813,95.68788501026694,5.44257690974614,12.000704547255795
8566,リコーリース,2026-05-12,https://boutetsuya.livedoor.blog/archives/30006320.html,8566リコーリース 2026,6210.0,0.79,16.1,4.12,監視銘柄,,100株 クオカード2000円 or 4000円 or 5000円（１年、３年以上）,配当性向40% 30年３月までに配当性向50%,6680.0,16.046505,0.85387194,2.8,金利上昇局面であることと、還元方針の変更を加味し 総合的な判断で現株価は割高圏内と予想。 ただし利回りの下支えは強力で、5500円ラインは堅い。 5500円～7000円までの狭いレンジ推移となりそう。,14.26907657944089,13.102625501084706,12.456506282404112,97.74127310061603,11.108130873763946,16.478895853293412
8570,イオンフィナンシャルサービス,2025-04-27,https://boutetsuya.livedoor.blog/archives/27512141.html,8570イオンフィナンシャルサービス 2025,1158.0,0.54,11.9,4.58,監視銘柄,,なし（200株でイオンラウンジ入室可）,配当性向30～40%,1628.5,16.668373,0.7372829,3.27,1050-1500円のレンジ内で推移。 売上は伸びているが中々利益が伸びてこず。 利益が乗ってくるまではこの範囲での推移か。,15.928479176657198,14.17939353230848,4.645100232965715,89.5277207392197,10.93084576380875,18.61240587355232
8584,ジャックス,2024-04-29,https://boutetsuya.livedoor.blog/archives/24281913.html,8584ジャックス 2023,5670.0,0.89,8.6,3.7,値上がり目的,,なし,配当性向35%,3775.0,9.940489,0.56383693,5.32,株価は上がり続けているが、業績を伴っており割高感はなし。 5000円は何度も跳ね返す強烈な壁となっている。 上は次期増配発表なら6000円を超え6500円に向かうと予想。,10.452717892288204,10.005720539034563,-4.900437355782039,52.15605749486652,7.949872390765858,11.385184887480598
8591,オリックス,2026-05-13,https://boutetsuya.livedoor.blog/archives/30012205.html,8591オリックス 2026,6018.0,1.48,12.5,3.11,監視銘柄,,なし,配当性向39% 累進配当,6351.0,11.28866,1.5565253,2.7,割高圏内。ただこれだけ急騰しても、商社のような割高感はない。 割高圏は間違いないが、勢い続くうちはどこまで伸びるか。 現段階で上の予想は難しい。 下はPER10となる4800円までの下落はありそう。,8.675203999077063,7.06592000701246,30.125585533216025,95.27720739219713,4.49768009528596,11.861002705085813
8593,三菱ＨＣキャピタル,2026-05-14,https://boutetsuya.livedoor.blog/archives/30019277.html,8593三菱ＨＣキャピタル 2025,1433.0,1.07,12.9,3.14,監視銘柄,,なし,配当性向45%以上,1409.5,14.857173,1.006396,3.75,決算を前に株価は高値圏を推移。 ある程度の良決算を織り込んでいそう。 下は1200円で一旦止まりそうで、最悪1100円まで。 上は決算次第で1600円突破も。,13.871408022536876,12.121898331523631,7.106452177468592,86.44763860369609,9.21947971046459,16.00084328769067
8804,東京建物,2026-05-16,https://boutetsuya.livedoor.blog/archives/30030117.html,8804東京建物 2025,3345.0,1.17,11.0,3.65,監視銘柄,,なし,配当性向40%（27年12月期までに）,3378.0,11.376419,1.1530045,3.89,1Q発表のタイミングで更に調整。 ただし不動産ゆえの偏重で、巻き返せば再評価も。 現在は妥当な位置。下は2800円まで。 上は4000円が一旦の節目となるが、突破の可能性もあり。,11.154048501128612,9.549714458630675,1.9936303741989958,76.18069815195072,6.930489254204885,14.459926772500834
8850,スターツコーポレーション,2026-05-17,https://boutetsuya.livedoor.blog/archives/30033039.html,8850スターツコーポレーション 2026,4855.0,1.22,8.8,3.09,監視銘柄,,100株 各種割引券一式（年２回）,安定配当,4680.0,8.884164,1.1738847,3.19,２年ほどで株価を上げてきたが、まだ妥当な位置。 今期は4500円～5500円までのレンジとなりそう。 急落巻き込まれれば4000円までの下落はあり。,9.071719015518243,8.086122601565801,-2.0674694090216827,62.01232032854209,5.724099259088917,9.982215614978966
8869,明和地所,2023-06-05,https://boutetsuya.livedoor.blog/archives/19907148.html,8869明和地所 2023,903.0,0.71,5.6,5.54,監視銘柄,,600株～ 株主優待ポイント,配当性向30%,840.0,5.147374,0.53386956,4.85,,6.019334569319801,5.817860760598831,-14.48599607279072,12.525667351129362,4.724553992857143,7.146771781313942
8877,エスリード,2026-05-18,https://boutetsuya.livedoor.blog/archives/30037347.html,8877エスリード 2026,5170.0,0.98,6.9,4.64,分散枠,,100株 カタログギフト3000円相当,公表なし,5180.0,7.151634,0.9641235,4.72,金利上昇により株価は調整中。 ただ堅い会社ゆえ、業績が極端に悪くなるとは考えづらく、 今の株価は割安圏内と思われる。 5000円以下は堅く、しばらくは前回高値の7500円が天井か。,7.969469860046917,6.905312314992656,-10.262111212026126,65.50308008213553,4.846627085769901,10.18894279674831
8890,レーサム,2024-05-04,https://boutetsuya.livedoor.blog/archives/24332196.html,8890レーサム 2023,3685.0,1.83,9.6,4.75,値上がり目的,,なし,配当性向40% 配当下限175円,,,,,利回りが高く3500円がかなり下支えの線となりそう。 上は間もなく発表の決算次第といったところ。 利回りが高いため、上に振れる公算が高そう。,,,,,,
8892,エスコン,2026-05-19,https://boutetsuya.livedoor.blog/archives/30044916.html,8892エスコン 2026,1150.0,1.27,7.9,4.61,監視銘柄,,1000株 クオカード1000円 or 3000円（２年）,累進配当,1092.0,8.578161,1.2711406,4.87,23年からはきれいな上昇トレンド。 利回りの下支えあり、現在は若干の割安圏内。 下は1050円が鉄壁。上は前回高値の1267円が意識されるが、 超えれば1400円くらいまでの上昇はあり。,8.350143153719355,7.86082063413103,2.7307058344153035,79.46611909650923,6.643583105746593,9.426550549450548
8893,新日本建物,2023-06-11,https://boutetsuya.livedoor.blog/archives/20004095.html,8893新日本建物 2023,502.0,1.1,5.9,5.98,値上がり目的,,なし,配当性向30%以上,,,,,,,,,,,
8905,イオンモール,2024-05-08,https://boutetsuya.livedoor.blog/archives/24370817.html,8905イオンモール 2024,1799.0,0.88,24.8,2.78,優待目的,,100株 イオンギフトカード3000円,配当性向30%以上,,,,,業績回復により株価の戻しに期待も、とりあえず2000円目標。 下は1700円がそこそこ堅く、割っても1600円まで。,,,,,,
8908,毎日コムネット,2026-05-20,https://boutetsuya.livedoor.blog/archives/30049692.html,8908毎日コムネット 2025,911.0,1.21,8.4,4.17,監視銘柄,,価値なし,35%以上,861.0,7.9552803,1.0547851,4.53,長かった900円の壁を明確に突破しようとしており、 飛び出せば1000円が１つめの天井。超えれば1100円まで。 下は850円あたりは鉄壁で、900円も踏み固めそう。,7.6350034203357104,7.006137005572311,4.1948491969399315,85.01026694045176,5.90944088175723,8.451680577304556
8923,トーセイ,2026-05-21,https://boutetsuya.livedoor.blog/archives/30056298.html,8923トーセイ 2025,1567.0,1.4,10.0,3.51,分散枠,,200株 宿泊券3000円 クオカード1000～3000円（１～５年）,配当性向35%,1753.0,10.510222,1.5293455,3.16,株価はまぁ妥当な位置。。金利上昇にも株価は耐えている感じ。 下は1400円以下は堅く、1300円まで。 上は1800円が重く、超えると瞬間的に2000円まであり。,9.83659604044132,8.469268979858446,6.8481612621804855,94.8665297741273,6.044914086215693,11.175729496862523
8928,穴吹興産,2025-05-09,https://boutetsuya.livedoor.blog/archives/27630704.html,8928穴吹興産 2025,2173.0,0.53,6.6,2.67,監視銘柄,,100株 カタログ3000相当,継続的な利益配当,2334.0,4.62041,0.51470846,3.11,下は1900円、上は2450円のボックスで推移。 業績、配当変わらずで上抜けはまだ先か。,4.53729431579528,4.201111726902054,1.831833652830861,84.18891170431212,3.639494099324544,5.661799944768152
8929,青山財産ネットワークス,2026-05-25,https://boutetsuya.livedoor.blog/archives/30078278.html,8929青山財産ネットワークス 2025,1362.0,2.83,12.3,4.26,監視銘柄,,1000株 クオカード3000円,配当性向50% DOE10% 累進配当,1269.0,11.657174,2.6353006,5.74,株価はかなり調整され、税制改正の中でも ちゃんと利益を出せていることを考慮すれば 現在の株価は割安圏内ともいえる。 1200円は堅そうなラインで、正常化されれば2000円突破も。,14.211737419146711,14.622051155487584,-17.975025458217974,13.75770020533881,10.938613171273786,19.239182234946778
8931,和田興産,2025-05-12,https://boutetsuya.livedoor.blog/archives/27653586.html,8931和田興産 2025,1403.0,0.47,6.1,4.99,監視銘柄,,なし,配当性向30%,1400.0,5.846732,0.43920425,5.01,２度1200円まで下髭で下げており、このラインは堅そう。 PERがあまり動かない銘柄であり、今期の予想では 高値の大幅突破は難しそう。上方修正しだい。,6.404923968954588,5.981644139459697,-8.715044419890216,54.82546201232032,4.85561691988072,7.404468454285715
8934,サンフロンティア不動産,2026-05-26,https://boutetsuya.livedoor.blog/archives/30084316.html,8934サンフロンティア不動産 2026,2363.0,1.13,7.8,3.39,分散枠,,500株 自社ホテル優待券10000円 or 20000円（３年）,安定配当,2452.0,8.437715,1.0349511,3.24,割高局面に突入した株価は一旦調整。 現在は妥当な位置に。 下は2000円まで、上は2800円を今期超えるかは微妙。,8.359422894782298,7.3691344915887775,0.9365730888740043,81.93018480492813,5.3915982398324696,9.824500948205547
8999,グランディハウス,2024-05-16,https://boutetsuya.livedoor.blog/archives/24451317.html,8999グランディハウス 2024,580.0,0.66,27.4,5.52,監視銘柄,,なし,DOE3.5%、配当性向100%以下、下限配当32円,564.0,17.769377,0.6608572,5.8,利回り高いが減益が激しいためPER高め。 業績の回復無い間は630円まで。 下は500円くらいまでは覚悟。,17.464213499109174,16.768962398969883,1.7473646947020471,85.42094455852155,14.661639383551954,19.519051559763373
9027,ロジネットジャパン,2025-05-14,https://boutetsuya.livedoor.blog/archives/27670941.html,9027ロジネットジャパン 2024,3260.0,0.83,7.7,4.14,監視銘柄,,100株 ミネラルウォーター24本,配当性向35%以上,,,,,コロナからは2500円～3600円のレンジ内で推移。 配当性向引き上げで底値は引きあがるが、 高値突破はもう少し先か。,,,,,,
9029,ヒガシホールディングス,2026-05-27,https://boutetsuya.livedoor.blog/archives/30091811.html,9029ヒガシホールディングス 2026,1960.0,1.59,9.5,3.16,監視銘柄,,500株 クオカード1000円 or 2000円（１年）,配当性向30%以上,1957.0,9.823804,1.5676831,3.17,PER推移は変わらず増益により株価を上げている理想形。 株価上昇しているがまだ割安。 下は1750円あたりまで、上はPER12の2400円まで。,9.191173158835083,7.577889228759195,6.883026031957584,91.78644763860369,4.649214911593025,10.626976529381707
9035,第一交通産業,2025-05-16,https://boutetsuya.livedoor.blog/archives/27686577.html,9035第一交通産業 2025,745.0,0.58,11.6,3.36,分散枠,,100株 自社優待券1000円（年２回）,安定配当,,,,,業績横ばいゆえボックス相場。 総合利回り高いため、680円は底堅い。 上はコロナ以降900円超えられず、しばらくここが天井。,,,,,,
9037,ハマキョウレックス,2026-05-28,https://boutetsuya.livedoor.blog/archives/30101447.html,9037ハマキョウレックス 2026,1886.0,1.43,12.9,2.44,監視銘柄,,なし,配当性向30%,1859.0,12.840172,1.3868569,2.49,株価は利回り、PER目線両面とも割高圏内。 PER14付近は過去も天井ラインで2000円天井は重そう。 下は1400円前後まであり。,11.939473745103982,10.308917871910536,7.5438689688091864,92.1971252566735,7.275497260897681,13.37257413422954
9057,遠州トラック,2026-05-31,https://boutetsuya.livedoor.blog/archives/30114288.html,9057遠州トラック 2026,3180.0,0.96,11.3,3.02,監視銘柄,,500株 クオカード2000円,配当性向30%,3255.0,10.769231,0.9771187,3.04,昨年伸び続けた株価も現在は一旦調整中。 ただ、まだ割高圏。現在は3500円が少し重そう。 3500円を抜けても、前回高値の3880円が完全に天井。 下は3000円が一旦の節目で、抜けると2500円まであり。,10.871452098249806,9.709473435701947,-0.940270879418792,78.85010266940452,7.468248551007839,12.43258433640838
9059,カンダホールディングス,2026-05-31,https://boutetsuya.livedoor.blog/archives/30118314.html,9059カンダホールディングス 2026,880.0,0.67,7.4,2.95,分散枠,,100株 図書カード1000円,安定配当,909.0,7.930553,0.693339,2.86,現在の株価はやや割安な位置。 下は800円が鉄壁で、上は1000円が意識されそうな節目。 突破すれば1100円までの上昇はあり。,7.568607976659937,7.108107064366982,4.782187483566713,94.8665297741273,6.0601785396259835,8.149773683796932
9068,丸全昭和運輸,2026-06-01,https://boutetsuya.livedoor.blog/archives/30125812.html,9068丸全昭和運輸 2026,7560.0,1.03,11.2,2.78,監視銘柄,,なし,３年ベースで35%以上,7290.0,11.201598,0.98944604,1.55,9610円の高値をつけたあと調整中。 現在は若干割高圏内といったところ。 下は一旦6700円まで、抜けても6000円で止まりそう。 上は前回高値の9610円が意識されそう。,11.78453892282921,10.36844639470268,-4.9466587250174605,65.70841889117042,6.802252225878906,14.470673971317998
9069,センコーグループホールディングス,2026-06-02,https://boutetsuya.livedoor.blog/archives/30128697.html,9069センコーグループホールディングス 2026,1891.0,1.39,13.5,2.96,監視銘柄,,なし,配当性向40%（27年３月までに）,2261.5,19.954998,1.6640104,2.48,高値で何度か跳ね返され、2100円あたりは重そう。 下は1700円あたりまでの調整はありそう。,17.244633003822557,15.257438521328462,15.71715092792434,99.38398357289527,9.514890984585836,19.95940989431793
